b5e2a0b122d709b6034edcad9d10f288,608.65,CLT,DFW,BNA||MWA||STL||DFW,PT11H34M,BNA||MWA||STL
2ad2d277de8100cd3672a0fd20184e5c,722.55,IAD,ORD,BNA||OWB||STL||ORD,PT9H52M,BNA||OWB||STL
53120060d173b625caae429099497d49,607.64,CLT,DFW,BNA||OWB||STL||DFW,PT11H34M,BNA||OWB||STL
e3bad268b2aec2af15f2f62fef807ee6,769.65,CLT,DFW,STL||MWA||BNA||DFW,PT12H57M,STL||MWA||BNA
6d6314b605e1de98fa97781b16ecbbbb,600.65,CLT,DFW,STL||OWB||BNA||DFW,PT14H42M,STL||OWB||BNA
fb18f0e9691917c16c12d1f5dd1ba1b5,553.27,ORD,PHL,UIN||STL||DCA||PHL,PT17H11M,UIN||STL||DCA
f30beb5e7897c88add9f97f9fbff47df,429.54,ORD,CLT,BNA||MWA||STL||CLT,PT10H30M,BNA||MWA||STL
bd9bdb5d33cd7c5c1e584ee2abe9f69a,777.64,CLT,ORD,BNA||MWA||STL||ORD,PT12H45M,BNA||MWA||STL
d24fbc9c961e542be3cd9e756a7b1f9b,803.15,IAD,ORD,BNA||OWB||STL||ORD,PT12H35M,BNA||OWB||STL
3873342e2be77f1f416454293d2542a1,648.54,ORD,DFW,BNA||MWA||STL||DFW,PT9H16M,BNA||MWA||STL
2d5fe2192a0852856e5a2f3e568d268a,612.53,DFW,ORD,BNA||MWA||STL||ORD,PT9H25M,BNA||MWA||STL
1b8f83c1ed04d9c5606c72ed43cbf578,777.55,DTW,ATL,STL||MWA||BNA||ATL,PT11H24M,STL||MWA||BNA
b12a5f0b8c95fb4809937ffc02fea1db,767.55,IAD,ORD,BNA||OWB||STL||ORD,PT10H45M,BNA||OWB||STL
9ad01a2569ae68d56eb8918b4e9fc7dd,839.15,ORD,DFW,BNA||MWA||STL||DFW,PT12H31M,BNA||MWA||STL
acefbf5a34a7fefa56aaa67a85de8e79,516.65,CLT,DFW,STL||MWA||BNA||DFW,PT12H57M,STL||MWA||BNA
96a39d5fda3a95ec9fff400b7877fbc4,547.05,CLT,ORD,BNA||OWB||STL||ORD,PT10H20M,BNA||OWB||STL
ecf862fd8adea5cf15945328e24074f3,555.17,CLT,DFW,ORD||UIN||STL||DFW,PT10H58M,ORD||UIN||STL
ce29aabf71256ac464380f2d5daa0e7e,723.15,ORD,CLT,BNA||MWA||STL||CLT,PT12H22M,BNA||MWA||STL
4e095500bb8a48a0817321ff93c0cb43,593.05,CLT,DFW,STL||MWA||BNA||DFW,PT11H10M,STL||MWA||BNA
468c61f0cd1b16ef2909eb5a225824d6,604.54,PHL,ORD,BNA||MWA||STL||ORD,PT8H48M,BNA||MWA||STL
e8d6ead6101fe7a1cf73ff224802ef87,530.55,IAD,ORD,BNA||OWB||STL||ORD,PT11H15M,BNA||OWB||STL
59b15b44cbc0241629f2dd6f9ea0b7e1,547.65,CLT,DFW,BNA||OWB||STL||DFW,PT13H24M,BNA||OWB||STL
edb3be8f7a38cbf1957aa77dc18c5021,1003.15,DTW,ORD,BNA||MWA||STL||ORD,PT12H18M,BNA||MWA||STL
c8dd8b2b89754a8f184a8335424e943e,647.54,ATL,IAD,STL||OWB||BNA||IAD,PT9H49M,STL||OWB||BNA
c0820256df063f6c8d7e32a153c990f6,927.55,IAD,ORD,BNA||OWB||STL||ORD,PT9H52M,BNA||OWB||STL
4cf8618b01c6b6340f05ab1f758c0e6b,634.64,CLT,ORD,BNA||MWA||STL||ORD,PT10H30M,BNA||MWA||STL
137641945d8b64d37f8012e321255abb,265.17,IAD,ORD,CLT||STL||UIN||ORD,PT7H59M,CLT||STL||UIN
77dfde18995738bbb5f7cb3df3a212e8,657.54,ORD,CLT,BNA||MWA||STL||CLT,PT10H37M,BNA||MWA||STL
2b9dca3551f04dab9864bae9ed8ef7b9,572.04,CLT,DFW,BNA||MWA||STL||DFW,PT10H37M,BNA||MWA||STL
f56e0c132e4c0f49924f53052c2557e3,607.92,ORD,DEN,UIN||STL||MSP||DEN,PT9H54M,UIN||STL||MSP
c2e0470ac6b99203de4a22dae92d526d,804.93,DTW,DFW,ORD||UIN||STL||DFW,PT8H49M,ORD||UIN||STL
0b534146180d33af2638e5ce126856c3,623.53,PHL,DFW,ORD||UIN||STL||DFW,PT14H23M,ORD||UIN||STL
369a6d3828a6c82b29245849bc51dfb7,797.54,DEN,IAD,STL||OWB||BNA||IAD,PT9H20M,STL||OWB||BNA
ab0d1630b666c41a6ef062e09ffcc200,545.66,ORD,DFW,UIN||STL||ATL||DAL,PT9H43M,UIN||STL||ATL
e00154d33de19b0fc62a197b1adff931,625.05,CLT,DFW,STL||MWA||BNA||DFW,PT11H10M,STL||MWA||BNA
52033630496ff9e36dcb3dd9815120d0,553.55,ORD,CLT,BNA||MWA||STL||CLT,PT10H37M,BNA||MWA||STL
a1dceafc3a46fe64c19ba0185e4139be,919.54,PHL,DFW,BNA||MWA||STL||DFW,PT11H36M,BNA||MWA||STL
2e129b16ba304213d9870d4b9888fc02,923.65,CLT,ORD,BNA||MWA||STL||ORD,PT13H35M,BNA||MWA||STL
a0afd6c812f5f96705617c4963e5cd4f,433.17,ATL,ORD,CLT||STL||UIN||ORD,PT8H4M,CLT||STL||UIN
7897f90bad8c087b671a8dbe64749dbb,680.56,DFW,CLT,STL||OWB||BNA||CLT,PT8H53M,STL||OWB||BNA
0d6b2291978e13cdc13fa24aed502739,511.05,CLT,DFW,STL||MWA||BNA||DFW,PT11H10M,STL||MWA||BNA
a53064ea1269cee1d706bf177f05a9a9,671.92,ORD,BOS,UIN||STL||DTW||BOS,PT8H57M,UIN||STL||DTW
d93055950e88bf382d43b770ff774be4,725.55,DFW,ORD,BNA||MWA||STL||ORD,PT10H42M,BNA||MWA||STL
d198467097b7c2d14a3ac063fb468616,415.66,ORD,DEN,UIN||STL||DFW||DEN,PT11H28M,UIN||STL||DFW
cd83a30bf209e7fe95867a76a5132f7c,597.55,ORD,IAD,STL||OWB||BNA||IAD,PT11H15M,STL||OWB||BNA
b31408f9f0bb7ca13abad531771e594e,833.14,DTW,ORD,BNA||MWA||STL||ORD,PT12H18M,BNA||MWA||STL
df2c2cf8b6c004c21b411b4c5dac90e5,822.54,PHL,DFW,BNA||MWA||STL||DFW,PT11H38M,BNA||MWA||STL
802e3dd7cceb454cc67a2645fa157d33,723.05,CLT,ORD,BNA||MWA||STL||ORD,PT9H14M,BNA||MWA||STL
40845ac35f3840317b603dad245b3b8f,660.93,DTW,ATL,ORD||UIN||STL||ATL,PT10H45M,ORD||UIN||STL
ea9707e0cfc79053009968e8eed669fc,961.15,ATL,IAD,STL||MWA||BNA||IAD,PT12H55M,STL||MWA||BNA
f50381346c2cf71c6c3a557681ce5d43,787.55,ATL,DTW,STL||OWB||BNA||DTW,PT8H58M,STL||OWB||BNA
7d5d78f8ec2d66051a9d7185ccd3d883,591.15,DFW,CLT,BNA||OWB||STL||CLT,PT11H50M,BNA||OWB||STL
d41c23aa6a3d0dda34411805c41e922d,838.54,ATL,ORD,STL||OWB||BNA||ORD,PT9H53M,STL||OWB||BNA
43c686c4f6534345ee7c801f9cb00755,656.64,CLT,DFW,BNA||OWB||STL||DFW,PT13H8M,BNA||OWB||STL
7b5c463d064d74a26c1698716d92f7a4,433.92,ORD,IAD,UIN||STL||CLT||IAD,PT10H,UIN||STL||CLT
5c79308321bfb9d67787a8414cb957c7,441.43,IAD,ORD,CLT||STL||UIN||ORD,PT7H59M,CLT||STL||UIN
0628adaf12824c35c07f448f2d8f1d0d,728.17,CLT,DFW,ORD||UIN||STL||DFW,PT10H58M,ORD||UIN||STL
979832334e11fb1fde9effa51f20955a,667.67,ORD,DEN,UIN||STL||DFW||DEN,PT9H45M,UIN||STL||DFW
ff441e14d4bb81d9e2421770021ef035,950.64,CLT,ORD,BNA||OWB||STL||ORD,PT12H45M,BNA||OWB||STL
b0b901413ea333c5781a2a148ee8b457,649.03,CLT,DFW,BNA||MWA||STL||DFW,PT9H3M,BNA||MWA||STL
2b499b85362fa7666b634c8c1e10c4a6,832.05,CLT,ORD,BNA||MWA||STL||ORD,PT9H14M,BNA||MWA||STL
e7a25a2a0b0cedcdcba0e8cf348ed00d,245.66,ORD,ATL,UIN||STL||CLT||ATL,PT9H32M,UIN||STL||CLT
3926084ae3afb759b99e88ee403b638b,842.55,ORD,IAD,STL||OWB||BNA||IAD,PT11H15M,STL||OWB||BNA
2d8073382dc92be36b97639958d27aee,515.92,ORD,EWR,UIN||STL||DTW||EWR,PT8H45M,UIN||STL||DTW
ab0d1630b666c41a6ef062e09ffcc200,485.67,ORD,DFW,UIN||STL||ATL||DAL,PT9H43M,UIN||STL||ATL
2bf66fad11b370454525ab4476b63c61,630.54,ORD,CLT,STL||MWA||BNA||CLT,PT8H50M,STL||MWA||BNA
bf5c0d943789f4774a1e23a8599797ef,662.77,MIA,ORD,CLT||STL||UIN||ORD,PT15H54M,CLT||STL||UIN
987e6e37cb16c2c531a06d9aa1b3b656,566.64,CLT,ORD,BNA||MWA||STL||ORD,PT11H45M,BNA||MWA||STL
839b50ba16b70e7a7523a6026d403f7f,591.26,PHL,DFW,ORD||UIN||STL||DFW,PT14H37M,ORD||UIN||STL
66776b7223c055d63904f39dd3f91afd,611.52,PHL,DFW,ORD||UIN||STL||DFW,PT13H3M,ORD||UIN||STL
1cb7b8d7727e4a60dfedc7c0a8349790,627.52,PHL,DFW,ORD||UIN||STL||DFW,PT16H7M,ORD||UIN||STL
f8a3d324f8be0f0e7ea2221bea2f9525,765.55,ORD,DFW,BNA||MWA||STL||DFW,PT10H50M,BNA||MWA||STL
bf6378b91a3718b5e552d31723cc83eb,717.55,ATL,ORD,BNA||MWA||STL||ORD,PT8H21M,BNA||MWA||STL
567eaa5cda0b2e3bd342cf1302978376,1116.15,ATL,IAD,STL||OWB||BNA||IAD,PT12H22M,STL||OWB||BNA
5dc696ebc93431b7bf3bee1f12eba8de,737.54,ATL,ORD,STL||OWB||BNA||ORD,PT10H1M,STL||OWB||BNA
463318282af30256565e0d40fbea70e0,627.54,DFW,ORD,BNA||MWA||STL||ORD,PT10H42M,BNA||MWA||STL
0628adaf12824c35c07f448f2d8f1d0d,548.18,CLT,DFW,ORD||UIN||STL||DFW,PT10H58M,ORD||UIN||STL
d1559f2cfabe4d913813bb7bb75ad64c,626.55,DFW,CLT,BNA||MWA||STL||CLT,PT11H50M,BNA||MWA||STL
133b7862517cf5ff67ade7b2f25b9beb,754.41,CLT,DFW,ORD||UIN||STL||DFW,PT11H21M,ORD||UIN||STL
f0294be39d0e29f0e70355b7b7aba658,538.42,IAD,ORD,CLT||STL||UIN||ORD,PT7H59M,CLT||STL||UIN
fe66c3dedc3179ebf3b511e0707b2459,725.55,ORD,PHL,STL||MWA||BNA||PHL,PT8H9M,STL||MWA||BNA
df08d5aa39c53b810ba35754c27d988b,465.65,CLT,DFW,STL||MWA||BNA||DFW,PT12H57M,STL||MWA||BNA
e32b3eafc768f1ee6a924603585be036,837.55,DTW,ORD,BNA||OWB||STL||ORD,PT8H19M,BNA||OWB||STL
384af4bff3a62f13693f066002e41aa6,778.64,CLT,ORD,BNA||MWA||STL||ORD,PT13H35M,BNA||MWA||STL
71fc12e68c83e9ade20973fad81bba2e,567.64,CLT,DFW,STL||MWA||BNA||DFW,PT14H46M,STL||MWA||BNA
b412bf729166baafc93c717efd6f41e7,1090.90,BOS,IAD,ACK||MVY||JFK||IAD,PT8H23M,ACK||MVY||JFK
7d88226edfdb2e38e1ff3d83186a11fc,651.54,ATL,ORD,BNA||OWB||STL||ORD,PT12H30M,BNA||OWB||STL
e9c693d8264b6d4c5f976257b8a40742,787.55,ATL,DTW,BNA||MWA||STL||DTW,PT11H19M,BNA||MWA||STL
c84fefc86d1f321014ed01995ba2d80f,620.14,DFW,CLT,BNA||MWA||STL||CLT,PT11H50M,BNA||MWA||STL
893f84633f9bfebf13ea844d3afd4795,587.54,DFW,CLT,BNA||MWA||STL||CLT,PT11H50M,BNA||MWA||STL
d424c72266e7b36b15d4939c11323b7c,630.91,ORD,PHL,UIN||STL||DTW||PHL,PT8H49M,UIN||STL||DTW
74fe382153b2a88a6c93e5ade6ac8d97,602.66,CLT,DFW,BNA||OWB||STL||DFW,PT14H58M,BNA||OWB||STL
76479b753e98800806b3eb3da7bb05e9,498.27,PHL,DFW,ORD||UIN||STL||DFW,PT16H7M,ORD||UIN||STL
9ed350686151e50c7ffcd674ae48c777,464.17,ATL,ORD,CLT||STL||UIN||ORD,PT8H4M,CLT||STL||UIN
cffbef12f8b436f239902a2312d1d2ec,579.27,PHL,DFW,ORD||UIN||STL||DFW,PT13H3M,ORD||UIN||STL
8167b89504e366bc77a8e4349555dc36,596.55,ORD,DFW,STL||MWA||BNA||DFW,PT12H37M,STL||MWA||BNA
175f05fc0a66cc4bcb68d0618bd7ef02,710.05,CLT,ORD,BNA||OWB||STL||ORD,PT10H20M,BNA||OWB||STL
4978ebc558864b134419865428badbbf,674.92,ORD,PHL,UIN||STL||CLT||PHL,PT10H7M,UIN||STL||CLT
2a7dc0323808d75fe7d6b3948f9fc064,643.15,ORD,DFW,STL||OWB||BNA||DFW,PT12H41M,STL||OWB||BNA
44957eba9c29832018b805a12bcd97ad,713.53,DFW,ORD,BNA||MWA||STL||ORD,PT9H25M,BNA||MWA||STL
9e0b36016366a7a7100142debf7e8216,629.65,CLT,DFW,BNA||MWA||STL||DFW,PT11H34M,BNA||MWA||STL
291eb92b4a8592e88bfabbb173ed132c,747.55,ORD,ATL,STL||OWB||BNA||ATL,PT11H37M,STL||OWB||BNA
b7460894cc18f37100b9c8144712b29c,683.25,CLT,DFW,BNA||OWB||STL||DFW,PT14H58M,BNA||OWB||STL
faa8e94eb36ee538e1810da292f96daa,598.03,CLT,DFW,BNA||MWA||STL||DFW,PT9H3M,BNA||MWA||STL
ca4f7e11ce58dc0e27610662840247b3,581.51,DTW,DFW,ORD||UIN||STL||DFW,PT15H3M,ORD||UIN||STL
d9e8e9314c56861242daf81d4554ba8e,529.65,CLT,DFW,STL||MWA||BNA||DFW,PT14H42M,STL||MWA||BNA
e87ad7cccb163b73b56cfd15fc0e7db8,516.65,CLT,ORD,BNA||OWB||STL||ORD,PT12H45M,BNA||OWB||STL
a67b8584374ebae98dad6dd965b3a5db,458.65,CLT,DFW,BNA||OWB||STL||DFW,PT11H34M,BNA||OWB||STL
fa529a628ffc38accd89d30a01da4003,940.65,CLT,ORD,BNA||OWB||STL||ORD,PT13H19M,BNA||OWB||STL
3a445ee0634295575ddddfca893e2c77,817.54,ORD,IAD,STL||OWB||BNA||IAD,PT7H35M,STL||OWB||BNA
7ad267a99cd8b6624f90361e2a1f0c81,753.04,CLT,DFW,BNA||OWB||STL||DFW,PT9H34M,BNA||OWB||STL
45849813a43226905adad5c6aa9098d1,472.54,DFW,CLT,STL||OWB||BNA||CLT,PT11H19M,STL||OWB||BNA
59b06113e7bc99e4d100d1985f9159b8,582.05,CLT,DFW,STL||MWA||BNA||DFW,PT11H10M,STL||MWA||BNA
1e6974c670532d5b73d9a18ce0dd037d,640.55,ATL,ORD,STL||OWB||BNA||ORD,PT9H54M,STL||OWB||BNA
cc041d58e5976848f0e98c5b6aad93be,787.54,ORD,IAD,STL||OWB||BNA||IAD,PT11H15M,STL||OWB||BNA
52a19bc3d8054647cb30596cd741020c,598.04,CLT,DFW,BNA||MWA||STL||DFW,PT10H37M,BNA||MWA||STL
4c263e30420a352b79c9ad5f4297cdd9,636.55,ORD,DFW,STL||MWA||BNA||DFW,PT9H5M,STL||MWA||BNA
a543140c0fd4d6aa630813928c707acb,647.54,ORD,DFW,STL||MWA||BNA||DFW,PT12H37M,STL||MWA||BNA
fec25d95c8848a9c7f4f0557c1d432ee,581.28,ORD,PHL,UIN||STL||DCA||PHL,PT17H11M,UIN||STL||DCA
1b1212f2ae26da13c326c7bf639a8b16,486.67,ORD,DEN,UIN||STL||DFW||DEN,PT11H28M,UIN||STL||DFW
1f21bfa4b6c17ac3442d025f48550aea,565.42,EWR,ORD,CLT||STL||UIN||ORD,PT8H19M,CLT||STL||UIN
bdf8647c18a0bf92ded40e104db06386,455.66,ORD,EWR,UIN||STL||DTW||EWR,PT10H2M,UIN||STL||DTW
f5c04ed980f112a734d8db9c9e118505,479.92,ORD,MIA,UIN||STL||ATL||MIA,PT10H21M,UIN||STL||ATL
96e6fdff66404f5a2413d070f6a909e8,520.04,CLT,DFW,BNA||MWA||STL||DFW,PT9H3M,BNA||MWA||STL
6203bbd77fbd8e40021ee3e88ffa9edc,746.14,ATL,IAD,STL||OWB||BNA||IAD,PT12H22M,STL||OWB||BNA
9634d45ad319f575cd628fcb8cd196e4,557.26,PHL,DFW,ORD||UIN||STL||DFW,PT14H37M,ORD||UIN||STL
9ed350686151e50c7ffcd674ae48c777,543.16,ATL,ORD,CLT||STL||UIN||ORD,PT8H4M,CLT||STL||UIN
dd4970089692e1d47298cc00bdc48ac2,465.65,CLT,DFW,STL||OWB||BNA||DFW,PT14H42M,STL||OWB||BNA
a2fee768938612a3596123c801de99d1,641.92,ORD,DEN,UIN||STL||DFW||DEN,PT9H45M,UIN||STL||DFW
a1d83c6d7db1b4d8ccc1e0fc14267e5b,678.27,DTW,DFW,ORD||UIN||STL||DFW,PT14H48M,ORD||UIN||STL
fd0dceafc4c7c14bd980e79b30e1091d,683.15,ATL,DTW,BNA||OWB||STL||DTW,PT11H19M,BNA||OWB||STL
be75dba1e260b7e2f3188be7234f40c9,600.42,ATL,ORD,CLT||STL||UIN||ORD,PT8H4M,CLT||STL||UIN
0ea5d4f6eea48992a8e1fb12cc06bfe8,548.64,CLT,DFW,BNA||MWA||STL||DFW,PT13H8M,BNA||MWA||STL
5f3b357cc8bcf1f966f3e8b8db8e6b5d,824.64,CLT,ORD,BNA||MWA||STL||ORD,PT13H35M,BNA||MWA||STL
78a577b0960fb2d78428546003bef760,608.42,EWR,ORD,CLT||STL||UIN||ORD,PT8H19M,CLT||STL||UIN
23c30ab225ff264fd0c703d65937864e,634.05,CLT,ORD,BNA||MWA||STL||ORD,PT7H49M,BNA||MWA||STL
955c4c4d24b407dcfc5b943347e8530a,757.55,DEN,ORD,STL||OWB||BNA||ORD,PT9H17M,STL||OWB||BNA
05d39662801da3966246097dee562512,447.91,ORD,EWR,UIN||STL||DTW||EWR,PT9H2M,UIN||STL||DTW
7741e385b0b7ee9eba612d060e7fbc20,518.13,ORD,DFW,STL||OWB||BNA||DFW,PT12H32M,STL||OWB||BNA
9c51fa2b35a23e99f7486325e1c81f8c,560.04,CLT,DFW,BNA||OWB||STL||DFW,PT11H21M,BNA||OWB||STL
25ada5737dc9440b412ef7ddc79cb4f6,555.17,CLT,DFW,ORD||UIN||STL||DFW,PT11H21M,ORD||UIN||STL
f1339b6e023902da30975c6f9f7c0d13,687.54,ATL,IAD,STL||MWA||BNA||IAD,PT12H25M,STL||MWA||BNA
da538558fe9fc440fad6f362f943d537,785.90,JFK,IAD,MVY||ACK||BOS||IAD,PT9H4M,MVY||ACK||BOS
8b0327199ca1f16ca21db53744d6decc,737.54,ATL,ORD,BNA||MWA||STL||ORD,PT8H48M,BNA||MWA||STL
1c9f134e126a4ea5edef23da2ee779c3,542.54,ORD,DFW,BNA||MWA||STL||DFW,PT9H16M,BNA||MWA||STL
88a4440c48b015f2bd6eb5e9254c1ab3,560.64,CLT,DFW,BNA||OWB||STL||DFW,PT13H8M,BNA||OWB||STL
c5d9553ed42fb34c9a8b0ca997677e81,522.14,ORD,CLT,STL||MWA||BNA||CLT,PT10H20M,STL||MWA||BNA
933b91cc83af9b7e07afcc1ba6172ab6,522.54,DFW,CLT,BNA||MWA||STL||CLT,PT11H49M,BNA||MWA||STL
24593e3402b830c2aee89d52cb66457c,547.64,CLT,DFW,BNA||MWA||STL||DFW,PT13H8M,BNA||MWA||STL
6249fe30d58a26e9d0a1ff417f7bc055,815.65,CLT,DFW,BNA||OWB||STL||DFW,PT13H14M,BNA||OWB||STL
6b0b87b818d7f2363f0849f7e9e60d1b,591.14,DFW,CLT,BNA||MWA||STL||CLT,PT11H50M,BNA||MWA||STL
51fe4336d6aa5d01f385027ba8302e8b,542.28,PHL,DFW,ORD||UIN||STL||DFW,PT14H23M,ORD||UIN||STL
4a355d92ef88e915e9e636172c83c2f2,1102.55,PHL,DFW,BNA||MWA||STL||DFW,PT11H36M,BNA||MWA||STL
6c2b102dd1d88c342c17fde9be13276b,807.55,IAD,ATL,BNA||OWB||STL||ATL,PT11H46M,BNA||OWB||STL
3a5d81221caa8b4226427e7c4922c98b,597.55,IAD,ORD,BNA||OWB||STL||ORD,PT11H15M,BNA||OWB||STL
399adeefd4fe87e50a08bc35324ce57e,1058.54,DFW,CLT,BNA||OWB||STL||CLT,PT9H18M,BNA||OWB||STL
494d7d4da2fedb5f291650e40e85f5a5,610.92,ORD,MIA,UIN||STL||ATL||MIA,PT10H21M,UIN||STL||ATL
b021c8f76b026a24d2b85596d0e26922,993.16,IAD,ATL,BNA||MWA||STL||ATL,PT11H55M,BNA||MWA||STL
c148fb2cf8872b67146033c76316fb2e,684.04,CLT,DFW,BNA||MWA||STL||DFW,PT9H3M,BNA||MWA||STL
91786042c82217e9d87de6ae3590000a,956.54,PHL,DFW,BNA||MWA||STL||DFW,PT10H4M,BNA||MWA||STL
59bd2938d39d8e323b917c09a6a987c9,519.27,PHL,DFW,ORD||UIN||STL||DFW,PT14H23M,ORD||UIN||STL
61e44705d5790c858ba82b40f9d34a72,946.42,CLT,DFW,ORD||UIN||STL||DFW,PT10H58M,ORD||UIN||STL
e6a8e0b033da0632b5532cb21aa112d0,946.50,IAD,BOS,JFK||MVY||ACK||BOS,PT11H42M,JFK||MVY||ACK
6ddc474585f79a679c4ea006abee6db9,662.77,MIA,ORD,CLT||STL||UIN||ORD,PT15H54M,CLT||STL||UIN
f415c72d9431527b7d660d7feb6fd4e6,607.26,DTW,DFW,ORD||UIN||STL||DFW,PT13H29M,ORD||UIN||STL
57fae8012337d0093c4f68cc2d71eedb,657.54,IAD,ORD,BNA||OWB||STL||ORD,PT11H15M,BNA||OWB||STL
b984df2f4a9f994a851a1767d03add42,637.43,CLT,DFW,ORD||UIN||STL||DFW,PT10H58M,ORD||UIN||STL
7f83c10948385faaffa559a5556e88ec,607.64,CLT,ORD,BNA||OWB||STL||ORD,PT12H20M,BNA||OWB||STL
de8fef7634593348f3b699779753d080,556.65,CLT,DFW,BNA||OWB||STL||DFW,PT13H8M,BNA||OWB||STL
ca4df25024e7bdc196dbce8842586d0b,609.64,CLT,ORD,BNA||MWA||STL||ORD,PT10H20M,BNA||MWA||STL
135128ad9fa34c5652b90c60ac886a93,612.54,PHL,DFW,BNA||OWB||STL||DFW,PT10H15M,BNA||OWB||STL
74d8ebd7dd2342165ef68de428825ff2,445.67,ORD,BOS,UIN||STL||DTW||BOS,PT8H57M,UIN||STL||DTW
bdb574d1ca3ef6ea4fd8724e48bb867e,625.65,CLT,DFW,BNA||OWB||STL||DFW,PT13H8M,BNA||OWB||STL
1ede7404645a60ced2cdfa8d74bf1c71,831.54,PHL,DFW,BNA||MWA||STL||DFW,PT10H2M,BNA||MWA||STL
f8d69630b1e60d36c0778a4bc653f841,625.65,CLT,DFW,STL||MWA||BNA||DFW,PT12H57M,STL||MWA||BNA
500ca0955c8555463b07e8c9b5ecf4c3,586.92,ORD,DEN,UIN||STL||DFW||DEN,PT11H28M,UIN||STL||DFW
962f9926611b0c3dfb35a1d284c99de4,529.91,ORD,BOS,UIN||STL||DTW||BOS,PT8H52M,UIN||STL||DTW
7c705db30812768012e72c5ee174121b,598.92,ORD,DEN,UIN||STL||DFW||DEN,PT11H28M,UIN||STL||DFW
5a1eec7b4fd167da18e2094cbf787f3e,319.91,ORD,IAD,UIN||STL||CLT||IAD,PT9H29M,UIN||STL||CLT
a342d007f6582d2062fa035a08dd3099,687.54,ORD,DTW,STL||MWA||BNA||DTW,PT10H38M,STL||MWA||BNA
7cf4deb523137d1bae382198e31d2171,759.05,CLT,ORD,BNA||MWA||STL||ORD,PT9H14M,BNA||MWA||STL
9d8345c3a7b10bc37df359c4be637367,669.05,CLT,DFW,STL||MWA||BNA||DFW,PT11H10M,STL||MWA||BNA
9a74229a36bf8a6bcaf4ec42bac5db55,867.54,PHL,DFW,BNA||MWA||STL||DFW,PT11H36M,BNA||MWA||STL
7bc802538c641092ddef24aeb8903ce1,893.65,CLT,ORD,BNA||OWB||STL||ORD,PT11H45M,BNA||OWB||STL
41929b1028b219c1314057453ba7bb01,631.55,DFW,CLT,STL||MWA||BNA||CLT,PT11H19M,STL||MWA||BNA
53bbb8b53279a5bf08c0573da255b498,416.92,ORD,LGA,UIN||STL||DTW||LGA,PT9H36M,UIN||STL||DTW
da62d3811f5ed5f7b1f2e975b05b122e,653.14,ORD,DFW,STL||MWA||BNA||DFW,PT10H52M,STL||MWA||BNA
b8c63d4a2ac20eac1fdbde518a50369a,730.15,ATL,IAD,STL||MWA||BNA||IAD,PT12H50M,STL||MWA||BNA
1de77a5903139d66d650051fe05fec82,661.54,ATL,ORD,BNA||OWB||STL||ORD,PT10H30M,BNA||OWB||STL
a91ed8fafe8f8c9f09b8f042300d1fee,1346.55,PHL,DFW,BNA||MWA||STL||DFW,PT10H4M,BNA||MWA||STL
21344ef3854d5d026dc58d756cc62d9d,657.55,DFW,CLT,BNA||MWA||STL||CLT,PT11H29M,BNA||MWA||STL
dd3d3cb6d95965cd63d7890ed21ab0e9,689.54,DFW,CLT,STL||OWB||BNA||CLT,PT10H52M,STL||OWB||BNA
0076300d9cc48b022bd469300f983d08,741.54,DFW,ORD,BNA||MWA||STL||ORD,PT9H15M,BNA||MWA||STL
56dd949d0acd17cafdd22d028c74120e,550.05,CLT,ORD,BNA||OWB||STL||ORD,PT10H30M,BNA||OWB||STL
17fe763a6346907437c73ef9876d01fc,597.55,ORD,DFW,BNA||MWA||STL||DFW,PT10H50M,BNA||MWA||STL
14e1e89fe1420726b33adf6c3eb003bc,676.14,ATL,ORD,STL||MWA||BNA||ORD,PT12H59M,STL||MWA||BNA
f7e812b03b417e4e7ed7fc276ec06323,790.54,ATL,ORD,STL||OWB||BNA||ORD,PT9H18M,STL||OWB||BNA
b0352c8c2913f9b7a78514a750550e8e,486.91,DTW,CLT,ORD||UIN||STL||CLT,PT10H20M,ORD||UIN||STL
9651a1dd6aadf3c73fe1b2fa8b25c9f4,898.05,CLT,DFW,STL||MWA||BNA||DFW,PT11H10M,STL||MWA||BNA
0225884f531d886aa81d6326e60a9fc9,497.14,ORD,CLT,STL||OWB||BNA||CLT,PT11H50M,STL||OWB||BNA
7df38c79248b3c9cc77f517a00cfc6ee,495.18,CLT,DFW,ORD||UIN||STL||DFW,PT12H55M,ORD||UIN||STL
973ae8496628274b74774d392b4b2be1,715.67,ORD,MIA,UIN||STL||ATL||MIA,PT8H26M,UIN||STL||ATL
40f42d5421f9f218d2748b6d00484218,608.63,CLT,DFW,BNA||MWA||STL||DFW,PT11H34M,BNA||MWA||STL
4b8d1fe5dfac27ed79451c6e7fcd7d0c,598.27,PHL,DFW,ORD||UIN||STL||DFW,PT14H23M,ORD||UIN||STL
8e8bba7e7b8c7a363ca7b09c33d7b86d,594.55,ORD,CLT,BNA||OWB||STL||CLT,PT9H48M,BNA||OWB||STL
ec0da02fc23971684bf32fcfdd8b1832,788.55,IAD,ORD,BNA||OWB||STL||ORD,PT9H23M,BNA||OWB||STL
9191b4644674017b91e780d419fa9f36,935.55,DFW,ORD,STL||MWA||BNA||ORD,PT10H39M,STL||MWA||BNA
aa6f7337dff982e306e4519822c1757b,677.55,DEN,ORD,STL||OWB||BNA||ORD,PT8H58M,STL||OWB||BNA
